image_path,bloom_stage,stage,plant_id,timestamp,ndvi_file,aoi,season,is_synthetic,synthesis_seed,climate_params
early_bloom/early_bloom_stage2_0672.png,early_bloom,train,stage2_plant_1_008,2023-03-28,synthetic_ndvi_002.npy,amazon_basin,spring,True,10672,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0673.png,early_bloom,train,stage2_plant_1_008,2024-07-08,synthetic_ndvi_003.npy,great_plains,summer,True,10673,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0674.png,early_bloom,train,stage2_plant_1_008,2024-02-02,synthetic_ndvi_004.npy,southeast_us,winter,True,10674,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0675.png,early_bloom,train,stage2_plant_1_009,2023-10-04,synthetic_ndvi_005.npy,california_central_valley,autumn,True,10675,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0676.png,early_bloom,train,stage2_plant_1_009,2023-02-14,synthetic_ndvi_006.npy,iowa_corn_belt,winter,True,10676,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0677.png,early_bloom,train,stage2_plant_1_009,2023-05-10,synthetic_ndvi_007.npy,amazon_basin,spring,True,10677,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0678.png,early_bloom,train,stage2_plant_1_009,2024-01-17,synthetic_ndvi_008.npy,great_plains,winter,True,10678,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0679.png,early_bloom,train,stage2_plant_1_009,2023-03-25,synthetic_ndvi_009.npy,southeast_us,spring,True,10679,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0680.png,early_bloom,train,stage2_plant_1_009,2024-03-24,synthetic_ndvi_000.npy,california_central_valley,spring,True,10680,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0681.png,early_bloom,train,stage2_plant_1_009,2024-12-03,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,10681,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0682.png,early_bloom,train,stage2_plant_1_009,2024-02-23,synthetic_ndvi_002.npy,amazon_basin,winter,True,10682,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0683.png,early_bloom,train,stage2_plant_1_009,2024-08-16,synthetic_ndvi_003.npy,great_plains,summer,True,10683,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0684.png,early_bloom,train,stage2_plant_1_009,2024-11-19,synthetic_ndvi_004.npy,southeast_us,autumn,True,10684,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0685.png,early_bloom,train,stage2_plant_1_009,2024-12-18,synthetic_ndvi_005.npy,california_central_valley,winter,True,10685,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0686.png,early_bloom,train,stage2_plant_1_009,2024-09-28,synthetic_ndvi_006.npy,iowa_corn_belt,autumn,True,10686,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0687.png,early_bloom,train,stage2_plant_1_009,2024-11-02,synthetic_ndvi_007.npy,amazon_basin,autumn,True,10687,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0688.png,early_bloom,train,stage2_plant_1_009,2023-04-24,synthetic_ndvi_008.npy,great_plains,spring,True,10688,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0689.png,early_bloom,train,stage2_plant_1_009,2024-04-14,synthetic_ndvi_009.npy,southeast_us,spring,True,10689,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0690.png,early_bloom,train,stage2_plant_1_009,2023-04-16,synthetic_ndvi_000.npy,california_central_valley,spring,True,10690,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0691.png,early_bloom,train,stage2_plant_1_009,2024-10-08,synthetic_ndvi_001.npy,iowa_corn_belt,autumn,True,10691,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0692.png,early_bloom,train,stage2_plant_1_009,2023-05-18,synthetic_ndvi_002.npy,amazon_basin,spring,True,10692,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0693.png,early_bloom,train,stage2_plant_1_009,2024-01-03,synthetic_ndvi_003.npy,great_plains,winter,True,10693,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0694.png,early_bloom,train,stage2_plant_1_009,2024-05-16,synthetic_ndvi_004.npy,southeast_us,spring,True,10694,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0695.png,early_bloom,train,stage2_plant_1_009,2024-09-11,synthetic_ndvi_005.npy,california_central_valley,autumn,True,10695,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0696.png,early_bloom,train,stage2_plant_1_009,2023-01-25,synthetic_ndvi_006.npy,iowa_corn_belt,winter,True,10696,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0697.png,early_bloom,train,stage2_plant_1_009,2024-07-16,synthetic_ndvi_007.npy,amazon_basin,summer,True,10697,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0698.png,early_bloom,train,stage2_plant_1_009,2023-09-08,synthetic_ndvi_008.npy,great_plains,autumn,True,10698,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0699.png,early_bloom,train,stage2_plant_1_009,2024-04-24,synthetic_ndvi_009.npy,southeast_us,spring,True,10699,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0700.png,early_bloom,train,stage2_plant_1_009,2023-10-09,synthetic_ndvi_000.npy,california_central_valley,autumn,True,10700,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0701.png,early_bloom,train,stage2_plant_1_009,2024-03-10,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,10701,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0702.png,early_bloom,train,stage2_plant_1_009,2023-02-26,synthetic_ndvi_002.npy,amazon_basin,winter,True,10702,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0703.png,early_bloom,train,stage2_plant_1_009,2024-10-01,synthetic_ndvi_003.npy,great_plains,autumn,True,10703,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0704.png,early_bloom,train,stage2_plant_1_009,2024-01-11,synthetic_ndvi_004.npy,southeast_us,winter,True,10704,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0705.png,early_bloom,train,stage2_plant_1_009,2024-10-03,synthetic_ndvi_005.npy,california_central_valley,autumn,True,10705,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0706.png,early_bloom,train,stage2_plant_1_009,2023-06-03,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,10706,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0707.png,early_bloom,train,stage2_plant_1_009,2024-09-19,synthetic_ndvi_007.npy,amazon_basin,autumn,True,10707,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0708.png,early_bloom,train,stage2_plant_1_009,2023-06-02,synthetic_ndvi_008.npy,great_plains,summer,True,10708,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0709.png,early_bloom,train,stage2_plant_1_009,2023-08-09,synthetic_ndvi_009.npy,southeast_us,summer,True,10709,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0710.png,early_bloom,train,stage2_plant_1_009,2023-04-27,synthetic_ndvi_000.npy,california_central_valley,spring,True,10710,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0711.png,early_bloom,train,stage2_plant_1_009,2023-05-13,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,10711,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0712.png,early_bloom,train,stage2_plant_1_009,2024-11-03,synthetic_ndvi_002.npy,amazon_basin,autumn,True,10712,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0713.png,early_bloom,train,stage2_plant_1_009,2024-12-15,synthetic_ndvi_003.npy,great_plains,winter,True,10713,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0714.png,early_bloom,train,stage2_plant_1_009,2023-06-07,synthetic_ndvi_004.npy,southeast_us,summer,True,10714,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0715.png,early_bloom,train,stage2_plant_1_009,2023-04-18,synthetic_ndvi_005.npy,california_central_valley,spring,True,10715,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0716.png,early_bloom,train,stage2_plant_1_009,2024-05-27,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,10716,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0717.png,early_bloom,train,stage2_plant_1_009,2023-02-19,synthetic_ndvi_007.npy,amazon_basin,winter,True,10717,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0718.png,early_bloom,train,stage2_plant_1_009,2024-03-19,synthetic_ndvi_008.npy,great_plains,spring,True,10718,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0719.png,early_bloom,train,stage2_plant_1_009,2023-11-25,synthetic_ndvi_009.npy,southeast_us,autumn,True,10719,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0720.png,early_bloom,train,stage2_plant_1_009,2023-12-13,synthetic_ndvi_000.npy,california_central_valley,winter,True,10720,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0721.png,early_bloom,train,stage2_plant_1_009,2024-06-03,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,10721,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0722.png,early_bloom,train,stage2_plant_1_009,2024-05-17,synthetic_ndvi_002.npy,amazon_basin,spring,True,10722,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0723.png,early_bloom,train,stage2_plant_1_009,2023-06-05,synthetic_ndvi_003.npy,great_plains,summer,True,10723,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0724.png,early_bloom,train,stage2_plant_1_009,2023-07-10,synthetic_ndvi_004.npy,southeast_us,summer,True,10724,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0725.png,early_bloom,train,stage2_plant_1_009,2024-01-19,synthetic_ndvi_005.npy,california_central_valley,winter,True,10725,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0726.png,early_bloom,train,stage2_plant_1_009,2024-07-18,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,10726,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0727.png,early_bloom,train,stage2_plant_1_009,2023-04-25,synthetic_ndvi_007.npy,amazon_basin,spring,True,10727,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0728.png,early_bloom,train,stage2_plant_1_009,2023-04-28,synthetic_ndvi_008.npy,great_plains,spring,True,10728,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0729.png,early_bloom,train,stage2_plant_1_009,2023-11-04,synthetic_ndvi_009.npy,southeast_us,autumn,True,10729,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0730.png,early_bloom,train,stage2_plant_1_009,2024-06-14,synthetic_ndvi_000.npy,california_central_valley,summer,True,10730,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0731.png,early_bloom,train,stage2_plant_1_009,2023-04-11,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,10731,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0732.png,early_bloom,train,stage2_plant_1_009,2023-09-10,synthetic_ndvi_002.npy,amazon_basin,autumn,True,10732,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0733.png,early_bloom,train,stage2_plant_1_009,2023-06-13,synthetic_ndvi_003.npy,great_plains,summer,True,10733,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0734.png,early_bloom,train,stage2_plant_1_009,2024-12-19,synthetic_ndvi_004.npy,southeast_us,winter,True,10734,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0735.png,early_bloom,train,stage2_plant_1_009,2023-08-12,synthetic_ndvi_005.npy,california_central_valley,summer,True,10735,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0736.png,early_bloom,train,stage2_plant_1_009,2024-08-05,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,10736,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0737.png,early_bloom,train,stage2_plant_1_009,2024-10-16,synthetic_ndvi_007.npy,amazon_basin,autumn,True,10737,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0738.png,early_bloom,train,stage2_plant_1_009,2023-03-24,synthetic_ndvi_008.npy,great_plains,spring,True,10738,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0739.png,early_bloom,train,stage2_plant_1_009,2023-04-06,synthetic_ndvi_009.npy,southeast_us,spring,True,10739,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0740.png,early_bloom,train,stage2_plant_1_009,2023-10-07,synthetic_ndvi_000.npy,california_central_valley,autumn,True,10740,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0741.png,early_bloom,train,stage2_plant_1_009,2024-09-14,synthetic_ndvi_001.npy,iowa_corn_belt,autumn,True,10741,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0742.png,early_bloom,train,stage2_plant_1_009,2024-11-02,synthetic_ndvi_002.npy,amazon_basin,autumn,True,10742,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0743.png,early_bloom,train,stage2_plant_1_009,2024-06-13,synthetic_ndvi_003.npy,great_plains,summer,True,10743,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0744.png,early_bloom,train,stage2_plant_1_009,2023-08-27,synthetic_ndvi_004.npy,southeast_us,summer,True,10744,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0745.png,early_bloom,train,stage2_plant_1_009,2023-03-13,synthetic_ndvi_005.npy,california_central_valley,spring,True,10745,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0746.png,early_bloom,train,stage2_plant_1_009,2023-03-14,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,10746,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0747.png,early_bloom,train,stage2_plant_1_009,2024-02-09,synthetic_ndvi_007.npy,amazon_basin,winter,True,10747,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0748.png,early_bloom,train,stage2_plant_1_009,2023-02-18,synthetic_ndvi_008.npy,great_plains,winter,True,10748,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0749.png,early_bloom,train,stage2_plant_1_009,2023-01-17,synthetic_ndvi_009.npy,southeast_us,winter,True,10749,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0750.png,early_bloom,train,stage2_plant_1_010,2023-04-17,synthetic_ndvi_000.npy,california_central_valley,spring,True,10750,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0751.png,early_bloom,train,stage2_plant_1_010,2024-09-16,synthetic_ndvi_001.npy,iowa_corn_belt,autumn,True,10751,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0752.png,early_bloom,train,stage2_plant_1_010,2024-07-26,synthetic_ndvi_002.npy,amazon_basin,summer,True,10752,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0753.png,early_bloom,train,stage2_plant_1_010,2024-11-20,synthetic_ndvi_003.npy,great_plains,autumn,True,10753,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0754.png,early_bloom,train,stage2_plant_1_010,2023-04-19,synthetic_ndvi_004.npy,southeast_us,spring,True,10754,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0755.png,early_bloom,train,stage2_plant_1_010,2024-01-09,synthetic_ndvi_005.npy,california_central_valley,winter,True,10755,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0756.png,early_bloom,train,stage2_plant_1_010,2024-08-23,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,10756,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0757.png,early_bloom,train,stage2_plant_1_010,2024-12-20,synthetic_ndvi_007.npy,amazon_basin,winter,True,10757,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0758.png,early_bloom,train,stage2_plant_1_010,2023-07-06,synthetic_ndvi_008.npy,great_plains,summer,True,10758,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0759.png,early_bloom,train,stage2_plant_1_010,2023-12-09,synthetic_ndvi_009.npy,southeast_us,winter,True,10759,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0760.png,early_bloom,train,stage2_plant_1_010,2023-12-08,synthetic_ndvi_000.npy,california_central_valley,winter,True,10760,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0761.png,early_bloom,train,stage2_plant_1_010,2024-03-20,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,10761,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0762.png,early_bloom,train,stage2_plant_1_010,2023-06-16,synthetic_ndvi_002.npy,amazon_basin,summer,True,10762,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
early_bloom/early_bloom_stage2_0763.png,early_bloom,train,stage2_plant_1_010,2024-09-05,synthetic_ndvi_003.npy,great_plains,autumn,True,10763,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
early_bloom/early_bloom_stage2_0764.png,early_bloom,train,stage2_plant_1_010,2023-05-16,synthetic_ndvi_004.npy,southeast_us,spring,True,10764,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
early_bloom/early_bloom_stage2_0765.png,early_bloom,train,stage2_plant_1_010,2024-04-08,synthetic_ndvi_005.npy,california_central_valley,spring,True,10765,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
early_bloom/early_bloom_stage2_0766.png,early_bloom,train,stage2_plant_1_010,2024-07-20,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,10766,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
early_bloom/early_bloom_stage2_0767.png,early_bloom,train,stage2_plant_1_010,2024-02-24,synthetic_ndvi_007.npy,amazon_basin,winter,True,10767,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
